"","obsID","reference","paperID","subsetID","speciesID","common_name","species","study_type","shared_group","dispersal_type","dispersal_phase","fitness_metric","study_design","age_class","sex","n","group_1","group_2","n_group_1","n_group_2","mean_group_1","mean_group_2","mean_units","variance_group_1","variance_group_2","function_needed","effect_size","effect_size_details","effect_size_type","effect_size_value","effect_size_direction","effect_size_df","effect_size_p_value.1","effect_size_p_value_numeric","effect_size_type_of_variance","effect_size_variance","fitness_metric_clean"
"65","ARM","Serrano & Tella 2012","p113","c227","s089","lesser kestrel","Falco naumanni","natural","N","natal","settlement","annual number of fledglings","gradient","A","B",432,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F_method2","ANOVA","unspecified","F value",0.35,"positive = disperser did better than non-disperser",1,"0.55",0.55,NA,NA,"lifetime reproductive success"
"66","ARM","Serrano & Tella 2012","p113","c227","s089","lesser kestrel","Falco naumanni","natural","N","natal","settlement","age at first reproduction","gradient","A","B",942,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F_method2","ANOVA","unspecified","F value",0.74,"positive = disperser did better than non-disperser",1,"0.39",0.39,NA,NA,"age at first reproduction"
"67","SLPB","Lacey 2004","p002","c002","s002","social tuco-tuco","Ctenomys sociabilis","natural","N","natal","settlement","n pups reared to weaning","contrast","J","F",32,"non-disperser","disperser",13,19,3.4,4.3,"mean n of pups",0.9,1.2,"mean_method","t-test","two-tailed t-test","t or z value",3.21,"positive = disperser did better than non-disperser",30,"0.003",0.003,NA,NA,"lifetime reproductive success"
"68","SLPB","Lacey 2004","p002","c002","s002","social tuco-tuco","Ctenomys sociabilis","natural","N","natal","settlement","survival 1st to 2nd year","contrast","J","F",37,"non-disperser","disperser",19,18,0.5275602,0.2447702,"mean proportion",0.3416599,0,"mean_method","non-parametric","Wilcoxon","Wilcoxon",91,"positive = disperser did better than non-disperser",NA,"0.87",0.87,NA,NA,"survival"
"69","SLPB","Lacey 2004","p002","c002","s002","social tuco-tuco","Ctenomys sociabilis","natural","N","natal","settlement","lifetime n of pups reared to weaning","contrast","J","F",30,"non-disperser","disperser",18,12,4.0856505,4.3539377,"mean lifetime n of pups reared to weaning",1.4509682,1.6962801,"mean_method","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",86.5,"positive = disperser did better than non-disperser",NA,"0.36",0.36,NA,NA,"lifetime reproductive success"
"70","SLPB","Lacey 2004","p002","c002","s002","social tuco-tuco","Ctenomys sociabilis","natural","N","natal","settlement","n of yearling daughters","contrast","J","F",24,"non-disperser","disperser",9,15,0.6941492,1.1449764,"mean n of yearling daughters",0.5272806,1.2853516,"mean_method","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",67.5,"positive = disperser did better than non-disperser",NA,"1",1,NA,NA,"lifetime reproductive success"
"71","ARM","Dueser et al. 1981","p009","c014","s009","meadow vole","Microtus pennsylvanicus","semi-natural","N","B","settlement","lifespan","contrast","A","M",73,"non-disperser","disperser",16,57,18.2,18.8,"mean meters",10.17,15.27,"mean_method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"longevity"
"72","ARM","Dueser et al. 1981","p009","c014","s009","meadow vole","Microtus pennsylvanicus","semi-natural","N","B","settlement","lifespan","contrast","A","M",44,"non-disperser","disperser",11,33,24.1,21.2,"mean meters",15.75,9.93,"mean_method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"longevity"
"73","ARM","Dueser et al. 1981","p009","c015","s009","meadow vole","Microtus pennsylvanicus","semi-natural","N","B","settlement","lifespan","contrast","A","F",61,"non-disperser","disperser",19,42,22.8,22.5,"mean meters",14.48,15.44,"mean_method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"longevity"
"74","ARM","Dueser et al. 1981","p009","c015","s009","meadow vole","Microtus pennsylvanicus","semi-natural","N","B","settlement","lifespan","contrast","A","F",36,"non-disperser","disperser",11,25,26.7,30.2,"mean meters",19.06,17.58,"mean_method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"longevity"
"75","ARM","Krohne & Burgin 1987","p013","c026","s012","white-footed mouse","Peromyscus leucopus","natural","N","natal","dispersal","survival","contrast","J","B",89,"non-disperser","disperser",64,25,15.4,16.4,"mean weeks",127.2,102.5,"mean_method","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",NA,NA,NA,"NS",NA,NA,NA,"survival"
"76","ARM","Creel & Waser 1994","p016","c036","s011","dwarf mongoose","Helogale parvula","natural","N","B","settlement","inclusive fitness (direct + indirect)","contrast","A","F",306,"non-disperser","disperser",219.5,86.5,0.237,0.185,"mean inclusive fitness",0.4868264578,0.4301162634,"mean_method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inclusive fitness (direct + indirect)"
"77","ARM","Pärt 1994","p035","c084","s019","collared flycatcher","Ficedula albicollis","natural","N","natal","settlement","number of recruits","contrast","Y","M",14,"non-disperser","disperser",4,10,NA,NA,NA,NA,NA,"p_method1","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",9,"positive = non-disperser did better than disperser",NA,"0.07",0.07,NA,NA,"number of recruits"
"78","ARM","Pärt 1994","p035","c085","s019","collared flycatcher","Ficedula albicollis","natural","N","natal","settlement","number of recruits","contrast","Y","M",15,"non-disperser","disperser",6,9,NA,NA,NA,NA,NA,"p_method1","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",16.5,"positive = non-disperser did better than disperser",NA,"0.1",0.1,NA,NA,"number of recruits"
"79","ARM","Kojola et al. 2006","p089","c183","s036","gray wolf","Canis lupus","natural","N","natal","dispersal","survival","gradient","Y","B",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p_method2","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",40,"positive = disperser did better than non-disperser",NA,"0.368",0.368,NA,NA,"survival"
"80","ARM","Eeva et al. 2008","p096","c193","s021","pied flycatcher","Ficedula hypoleuca","natural","N","breeding","settlement","number of fledglings","gradient","A","F",164,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p_method2","linear model","glmm","estimate",5.18,"positive = disperser did better than non-disperser",1,"0.023",0.023,NA,NA,"lifetime reproductive success"
"81","ARM","Briggs et al. 2012","p114","c228","s090","swainson's hawk","Buteo swainsoni","natural","N","natal","settlement","lifetime reproductive success","gradient","A","M",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p_method2","linear model","glm",NA,NA,"positive = disperser did better than non-disperser",NA,"0.29",0.29,NA,NA,"lifetime reproductive success"
"82","ARM","Briggs et al. 2012","p114","c229","s090","swainson's hawk","Buteo swainsoni","natural","N","natal","settlement","lifetime reproductive success","gradient","A","F",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p_method2","linear model","glm",NA,NA,"positive = disperser did better than non-disperser",NA,"0.32",0.32,NA,NA,"lifetime reproductive success"
"83","SLPB","Smith & Anderson 2001","p004","c006","s004","elk","Cervus elaphus","natural","N","natal","settlement","survival","contrast","J","B",129,"non-disperser","disperser",109,20,89.90825688,55,"percent alive",NA,NA,"percent_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"84","SLPB","Smith 1993","p005","c008","s005","tiger","Panthera tigris","natural","N","natal","settlement","survival","contrast","J","F",4,"non-disperser","disperser",3,1,100,100,"percent alive",NA,NA,"percent_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"85","SLPB","Smith 1993","p005","c009","s005","tiger","Panthera tigris","natural","N","natal","settlement","survival","contrast","J","M",10,"non-disperser","disperser",2,8,50,37.5,"percent alive",NA,NA,"percent_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"86","ARM","Johnson & Gaines 1985","p011","c018","s069","prairie vole","Microtus ochrogaster","semi-natural","E","natal","settlement","survival","contrast","JY","M",414,"non-disperser","disperser",210,204,48.1,63.2,"percent alive",NA,NA,"percent_method1","chi-square","chi-square test for homogeneity","chi2",9.65,"positive = disperser did better than non-disperser",1,"<0.05",0.05,NA,NA,"survival"
"87","ARM","Johnson & Gaines 1985","p011","c018","s069","prairie vole","Microtus ochrogaster","semi-natural","E","natal","settlement","survival","contrast","JY","M",337,"non-disperser","disperser",210,127,48.1,50.4,"percent alive",NA,NA,"percent_method1","chi-square","chi-square test for homogeneity","chi2",NA,NA,1,"NS",NA,NA,NA,"survival"
"88","ARM","Johnson & Gaines 1985","p011","c019","s069","prairie vole","Microtus ochrogaster","semi-natural","E","breeding","settlement","survival","contrast","A","M",1010,"non-disperser","disperser",555,455,66.7,77.4,"percent alive",NA,NA,"percent_method1","chi-square","chi-square test for homogeneity","chi2",13.98,"positive = disperser did better than non-disperser",1,"<0.001",0.001,NA,NA,"survival"
"89","ARM","Johnson & Gaines 1985","p011","c019","s069","prairie vole","Microtus ochrogaster","semi-natural","E","breeding","settlement","survival","contrast","A","M",897,"non-disperser","disperser",555,342,66.7,67.8,"percent alive",NA,NA,"percent_method1","chi-square","chi-square test for homogeneity","chi2",NA,NA,1,"NS",NA,NA,NA,"survival"
"90","ARM","Johnson & Gaines 1985","p011","c020","s069","prairie vole","Microtus ochrogaster","semi-natural","E","natal","settlement","survival","contrast","JY","F",451,"non-disperser","disperser",238,213,51.3,68.1,"percent alive",NA,NA,"percent_method1","chi-square","chi-square test for homogeneity","chi2",13.16,"positive = disperser did better than non-disperser",1,"<0.001",0.001,NA,NA,"survival"
"91","ARM","Johnson & Gaines 1985","p011","c020","s069","prairie vole","Microtus ochrogaster","semi-natural","E","natal","settlement","survival","contrast","JY","F",355,"non-disperser","disperser",238,117,51.3,54.7,"percent alive",NA,NA,"percent_method1","chi-square","chi-square test for homogeneity","chi2",NA,NA,1,"NS",NA,NA,NA,"survival"
"92","ARM","Johnson & Gaines 1985","p011","c020","s069","prairie vole","Microtus ochrogaster","semi-natural","E","natal","settlement","reproductive","contrast","JY","F",498,"non-disperser","disperser",239,259,12.1,12.7,"percent reproductive",NA,NA,"percent_method1","chi-square","chi-square test for homogeneity","chi2",NA,NA,1,"NS",NA,NA,NA,"reproductive"
"93","ARM","Beaudette & Keppie 1992","p027","c068","s023","spruce grouse","Falcipennis canadensis","natural","N","natal","dispersal","survival","gradient","J","F",50,"non-disperser","disperser",3,47,33.33333333,65.95744681,"percent alive",NA,NA,"percent_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"94","ARM","Beaudette & Keppie 1992","p027","c069","s023","spruce grouse","Falcipennis canadensis","natural","N","natal","dispersal","survival","gradient","J","M",56,"non-disperser","disperser",12,44,66.66666667,36.36363636,"percent alive",NA,NA,"percent_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"95","ARM","Lee & Vaughan 2003","p080","c170","s017","black bear","Ursus americanus","natural","N","natal","dispersal","survival","gradient","Y","M",46,"non-disperser","disperser",31,15,45.16129032,20,"percent alive",NA,NA,"percent_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"96","ARM","Bloom et al. 2011","p110","c223","s084","red-shouldered hawk","Buteo lineatus","natural","N","natal","dispersal","survival","gradient","JY","B",119,"non-disperser","disperser",109,10,60.55045872,10,"percent alive",NA,NA,"percent_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"97","SLPB","Warren et al. 2017","p169","c386","s130","southeastern pocket gopher","Geomys pinetis","natural","N","breeding","settlement","survival","gradient","YA","B",19,"non-disperser","disperser",17,2,88.23529412,100,"percent alive",NA,NA,"percent_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"98","SLPB","Marr et al. 2002","p181","c414","s138","song sparrow","Melospiza melodia","natural","N","natal","settlement","survival","contrast","A","F",124,"non-disperser","disperser",111,13,64.5,54.1,"percent annual survival",3.961115,10.21198,"percent_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"99","SLPB","Marr et al. 2005","p181","c414","s138","song sparrow","Melospiza melodia","natural","N","natal","settlement","offspring survival","contrast","YA","F",133,"non-disperser","disperser",118,15,23.1,35.2,"percent of offspring per egg",4.721155,6.224395,"percent_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offspring survival"
"100","SLPB","Marr et al. 2006","p181","c415","s138","song sparrow","Melospiza melodia","natural","N","natal","settlement","survival","contrast","A","M",154,"non-disperser","disperser",147,7,58,86.7,"percent annual survival",3.744284,6.72276,"percent_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"101","SLPB","Marr et al. 2009","p181","c415","s138","song sparrow","Melospiza melodia","natural","N","natal","settlement","offspring survival","contrast","YA","M",117,"non-disperser","disperser",113,4,23.1,24,"percent of offspring per egg",3.911431,4.524821,"percent_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offspring survival"
"102","SLPB","Marr et al. 2010","p181","c415","s138","song sparrow","Melospiza melodia","natural","N","natal","settlement","percent males bred","contrast","YA","M",165,"non-disperser","disperser",157,8,65.2,31.3,"percent of males that successfully bred",3.771603,12.22181,"percent_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"percent males bred"
"103","ARM","Shah & Rubenstein 2022","p183","c418","s140","superb starling","Lamprotornis superbus","natural","N","natal","settlement","lifetime mortality likelihood","contrast","JYA","M",162,"non-disperser","disperser",103,59,4,4,"percent mortality",3,4,"percent_method2","cox proportional hazard",NA,NA,NA,NA,NA,"0.95",0.95,NA,NA,"lifetime mortality likelihood"
"104","ARM","Wolff et al. 1988","p017","c038","s012","white-footed mouse","Peromyscus leucopus","natural","N","natal","settlement","weaning success","contrast","A","F",240,"non-disperser","disperser",25,215,0.52,0.5674418605,"proportion weaned",NA,NA,"proportion_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weaning success"
"105","ARM","Clobert et al. 1988","p018","c039","s015","great tit","Parus major","natural","N","natal","settlement","survival","contrast","YA","F",2102,"non-disperser","disperser",974,1128,0.399,0.413,"mean survival rate",NA,NA,"proportion_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"106","ARM","Clobert et al. 1988","p018","c040","s015","great tit","Parus major","natural","N","natal","settlement","survival","contrast","YA","M",1629,"non-disperser","disperser",901,728,0.427,0.441,"mean survival rate",NA,NA,"proportion_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"107","ARM","Small et al. 1993","p031","c078","s027","ruffed grouse","Bonasa umbellus","natural","N","breeding","settlement","survival","contrast","A","F",46,"non-disperser","disperser",32,14,0.44,1,"survival rate",NA,NA,"proportion_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"108","ARM","Small et al. 1993","p031","c079","s027","ruffed grouse","Bonasa umbellus","natural","N","breeding","settlement","survival","contrast","A","M",37,"non-disperser","disperser",32,5,0.52,1,"survival rate",NA,NA,"proportion_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"109","ARM","Lenihan & Van Vuren 1996","p047","c112","s031","yellow-bellied marmot","Marmota flaviventris","natural","N","natal","settlement","survival","contrast","J","B",28,"non-disperser","disperser",7,21,0.71,0.71,"proportion alive",NA,NA,"proportion_method1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"110","ARM","Danchin & Cam 2002","p078","c165","s064","kittiwake","Rissa tridactyla","natural","N","breeding","settlement","breeding probability","contrast","A","B",4530,"non-disperser","disperser",4079,451,0.986,0.962,"breeding probability",NA,NA,"proportion_method1","likelihood ratio","G-test","chi2",13.1,"positive = non-disperser did better than disperser",1,"0.003",0.003,NA,NA,"lifetime breeding success"
"111","ARM","Ferreras et al. 2004","p107","c209","s085","iberian lynx","Lynx pardinus","natural","N","natal","dispersal","survival","contrast","J","F",7,"non-disperser","disperser",3.5,3.5,0.418,1,"survival rate",NA,NA,"proportion_method1","ANOVA","unspecified","t or z value",NA,NA,NA,"0.55",0.55,NA,NA,"survival"
"112","ARM","Ferreras et al. 2004","p107","c210","s085","iberian lynx","Lynx pardinus","natural","N","natal","dispersal","survival","contrast","J","M",7,"non-disperser","disperser",3.5,3.5,0.493,0.177,"survival rate",NA,NA,"proportion_method1","ANOVA","unspecified","t or z value",NA,NA,NA,"0.251",0.251,NA,NA,"survival"
"113","ARM","Ferreras et al. 2004","p107","c211","s085","iberian lynx","Lynx pardinus","natural","N","natal","dispersal","survival","contrast","J","F",7,"non-disperser","disperser",3.5,3.5,0.623,0.001,"survival rate",NA,NA,"proportion_method1","ANOVA","unspecified","t or z value",NA,NA,NA,"0.018",0.018,NA,NA,"survival"
"114","ARM","Small et al. 1993","p031","c077","s027","ruffed grouse","Bonasa umbellus","natural","N","natal","dispersal","survival autumn","contrast","J","B",298,"non-disperser","disperser",169,129,0.73,0.84,"survival rate",0.04052305,0.07328152,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"115","ARM","Small et al. 1993","p031","c077","s027","ruffed grouse","Bonasa umbellus","natural","N","natal","dispersal","survival winter","contrast","J","B",298,"non-disperser","disperser",169,129,0.56,0.19,"survival rate",0.05065381,0.1920481,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"116","ARM","Small et al. 1993","p031","c077","s027","ruffed grouse","Bonasa umbellus","natural","N","natal","dispersal","survival spring","contrast","J","B",298,"non-disperser","disperser",169,129,0.68,0.48,"survival rate",0.07598071,0.07328152,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"117","ARM","Small et al. 1993","p031","c077","s027","ruffed grouse","Bonasa umbellus","natural","N","natal","dispersal","survival to yearling","contrast","J","B",298,"non-disperser","disperser",169,129,0.31,0.3,"survival rate",0.03799036,0.1162396,"proportion_method2","t-test","one-tailed t-test","t or z value",0.04,"positive = non-disperser did better than disperser",NA,"0.48",0.48,NA,NA,"survival"
"118","ARM","Rosenberry et al. 1999","p065","c140","s053","white-tailed deer","Odocoileus virginianus","natural","N","natal","dispersal","survival","contrast","Y","M",51,"non-disperser","disperser",13,38,0.94,0.62,"mean survival rate",0.2163330765,0.4931531202,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"119","ARM","Boyd & Pletscher 1999","p067","c142","s036","gray wolf","Canis lupus","natural","N","natal","settlement","survival annual","contrast","YA","B",49,"non-disperser","disperser",18,31,0.77,0.76,"mean survival rate",0.5939696962,0.5567764363,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"120","ARM","Gillis & Krebs 2000","p070","c151","s056","snowshoe hare","Lepus americanus","natural","N","natal","dispersal","survival to maturity","contrast","J","B",35,"non-disperser","disperser",18,17,0.89,0.87,"survival rate",0.03080838,0.03537894,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"121","ARM","Shaw et al. 2006","p088","c182","s053","white-tailed deer","Odocoileus virginianus","natural","N","natal","dispersal","survival","contrast","JY","M",26,"non-disperser","disperser",11,15,1,0.93,"survival rate",0,0.232379,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"122","ARM","Ausband & Foresman 2007","p094","c190","s039","swift fox","Vulpes velox","natural","N","natal","dispersal","survival to yearling","contrast","J","B",35,"non-disperser","disperser",14,21,0.36,0.59,"survival rate",0.06943259,0.08629106,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"123","ARM","Devillard & Bray 2009","p103","c204","s081","european hare","Lepus europaeus","natural","N","natal","dispersal","survival","contrast","J","B",49,"non-disperser","disperser",30.45945946,18.54054054,0.9714758,0.9398045,"mean survival",0.007445066,0.019629448,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"124","ARM","Townsend et al. 2003","p082","c174","s067","northern bobwhite","Colinus virginianus","natural","N","natal","dispersal","survival","gradient","JYA","B",555,"non-disperser","disperser",162,393,0.5,0.72,"survival rate",0.04051027,0.02288872,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"125","ARM","Brown et al. 2008","p097","c194","s077","cliff swallow","Petrochelidon pyrrhonota","semi-natural","N","breeding","settlement","survival","gradient","A","B",304,"non-disperser","disperser",152,152,0.9511359,0.9398825,"mean daily survival probability",0.06649675,0.10107224,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"126","ARM","Brown et al. 2008","p097","c195","s077","cliff swallow","Petrochelidon pyrrhonota","semi-natural","N","breeding","settlement","survival","gradient","A","B",64,"non-disperser","disperser",32,32,0.9839168,0.981249,"mean daily survival probability",0.01854862,0.01657739,"proportion_method2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"survival"
"127","ARM","Bestion et al. 2015","p001","c001","s001","common lizard","Zootoca vivipara","semi-natural","N","natal","settlement","survival","contrast","J","B",202,"non-disperser","disperser",156,46,NA,NA,NA,NA,NA,"t_method1","linear model","glm","t or z value",2.29,"positive = disperser did better than non-disperser",200,"0.02",0.02,NA,NA,"survival"
"128","ARM","van der Jeugd 2001","p072","c154","s058","baltic barnacle goose","Branta leucopsis","natural","N","natal","settlement","clutch size","contrast","A","M",156,"non-disperser","disperser",78,78,0.03,-0.14,"relative clutch size",NA,NA,"t_method1","t-test","one-tailed t-test","t or z value",0.49,"positive = non-disperser did better than disperser",156,"0.62",0.62,NA,NA,"lifetime breeding success"
"129","ARM","van der Jeugd 2001","p072","c154","s058","baltic barnacle goose","Branta leucopsis","natural","N","natal","settlement","age at first reproduction","contrast","A","M",251,"non-disperser","disperser",125.5,125.5,-0.07,0.28,"relative age at first reproduction",NA,NA,"t_method1","t-test","one-tailed t-test","t or z value",-0.86,"negative = non-disperser did better than disperser",251,"0.39",0.39,NA,NA,"age at first reproduction"
"130","ARM","Manguette et al. 2019","p152","c346","s119","western lowland gorilla","Gorilla gorilla gorilla","natural","N","breeding","settlement","offspring survival to age 4","contrast","A","F",56,"non-disperser","disperser",28,28,NA,NA,NA,NA,NA,"t_method1","cox proportional hazard","hazard ratio","t or z value",1.02,"positive = non-disperser did better than disperser",54,"0.31",0.31,NA,NA,"offspring survival"
"131","ARM","Fuirst et al. 2021","p168","c385","s129","canada jay","Perisoreus canadensis","natural","N","breeding","settlement","nest success (at least once hatchling alive at banding)","contrast","A","B",104,"non-disperser","disperser",67,37,NA,NA,NA,NA,NA,"t_method1","linear model","glmm","t or z value",0.19,"positive = disperser did better than non-disperser",102,NA,NA,"SE","0.287405","lifetime breeding success"
"132","ARM","Otterbeck et al. 2022","p185","c423","s142","goshawk","Accipiter gentilis","natural","N","breeding","settlement","clutch size","contrast","A","F",55,"non-disperser","disperser",39,16,NA,NA,NA,NA,NA,"t_method1","linear model","glmm","t or z value",0.183,"positive = disperser did better than non-disperser",53,"0.832",0.832,NA,NA,"lifetime breeding success"
"133","ARM","Terraube et al. 2015","p142","c315","s109","eurasian kestrel","Falco tinnunculus","natural","N","breeding","settlement","clutch size","gradient","A","F",216,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t_method2","linear model","glmm","t or z value",0.5005036,"positive = disperser did better than non-disperser",214,"0.6167206",0.6167206,NA,NA,"lifetime breeding success"
"134","ARM","Terraube et al. 2015","p142","c315","s109","eurasian kestrel","Falco tinnunculus","natural","N","breeding","settlement","number of fledglings","gradient","A","F",216,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t_method2","linear model","glmm","t or z value",2.126838,"positive = disperser did better than non-disperser",214,"0.0334335218",0.0334335218,NA,NA,"lifetime reproductive success"
"135","ARM","Terraube et al. 2015","p142","c316","s109","eurasian kestrel","Falco tinnunculus","natural","N","breeding","settlement","clutch size","gradient","A","M",374,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t_method2","linear model","glmm","t or z value",1.447615,"positive = disperser did better than non-disperser",372,"0.1477248",0.1477248,NA,NA,"lifetime breeding success"
"136","ARM","Terraube et al. 2015","p142","c316","s109","eurasian kestrel","Falco tinnunculus","natural","N","breeding","settlement","number of fledglings","gradient","A","M",374,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t_method2","linear model","glmm","t or z value",1.4839305,"positive = disperser did better than non-disperser",372,"0.1378274",0.1378274,NA,NA,"lifetime reproductive success"
"137","ARM","Fuirst et al. 2021","p168","c384","s129","canada jay","Perisoreus canadensis","natural","N","breeding","settlement","brood size","gradient","A","B",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t_method2","linear model","glmm","t or z value",0.53,"positive = disperser did better than non-disperser",66,NA,NA,"SE","0.07264499","lifetime breeding success"
