"","reference","paperID","common_name","species","animal"
"221","Boyd & Pletscher 1999","p067","gray wolf","Canis lupus & Canis lupus arabs","Canis lupus"
"222","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"223","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"224","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"225","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"226","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"227","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"228","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"229","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"230","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"231","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"232","Berteaux & Boutin 2000","p069","north american red squirrel","Tamiasciurus hudsonicus","Tamiasciurus hudsonicus"
"233","Gillis & Krebs 2000","p070","snowshoe hare","Lepus americanus","Lepus americanus"
"234","Koopman et al. 2000","p071","san joaquin kit fox","Vulpes macrotis mutica","Vulpes macrotis"
"235","Koopman et al. 2000","p071","san joaquin kit fox","Vulpes macrotis mutica","Vulpes macrotis"
"236","van der Jeugd 2001","p072","baltic barnacle goose","Branta leucopsis","Branta leucopsis"
"237","van der Jeugd 2001","p072","baltic barnacle goose","Branta leucopsis","Branta leucopsis"
"238","van der Jeugd 2001","p072","baltic barnacle goose","Branta leucopsis","Branta leucopsis"
"239","Real & Mañosa 2001","p073","bonelli's eagle","Hieraaetus fasciatus","Hieraaetus fasciatus"
"240","Byrom 2002","p074","ferret","Mustela furo","Mustela furo"
"241","Byrom 2002","p074","ferret","Mustela furo","Mustela furo"
"242","Engh et al. 2002","p075","spotted hyena","Crocuta crocuta","Crocuta crocuta"
"243","Goldizen et al. 2002","p076","tasmanian native hen","Gallinula mortierii","Gallinula mortierii"
"244","Goldizen et al. 2002","p076","tasmanian native hen","Gallinula mortierii","Gallinula mortierii"
"245","Goldizen et al. 2002","p076","tasmanian native hen","Gallinula mortierii","Gallinula mortierii"
"246","Goldizen et al. 2002","p076","tasmanian native hen","Gallinula mortierii","Gallinula mortierii"
"247","Forero et al. 2002","p077","black kite","Milvus migrans","Milvus migrans"
"248","Forero et al. 2002","p077","black kite","Milvus migrans","Milvus migrans"
"249","Forero et al. 2002","p077","black kite","Milvus migrans","Milvus migrans"
"250","Forero et al. 2002","p077","black kite","Milvus migrans","Milvus migrans"
"251","Forero et al. 2002","p077","black kite","Milvus migrans","Milvus migrans"
"252","Forero et al. 2002","p077","black kite","Milvus migrans","Milvus migrans"
"253","Forero et al. 2002","p077","black kite","Milvus migrans","Milvus migrans"
"254","Forero et al. 2002","p077","black kite","Milvus migrans","Milvus migrans"
"255","Danchin & Cam 2002","p078","kittiwake","Rissa tridactyla","Rissa tridactyla"
"256","Dique et al. 2003","p079","koala","Phascolarctos cinereus","Phascolarctos cinereus"
"257","Dique et al. 2003","p079","koala","Phascolarctos cinereus","Phascolarctos cinereus"
"258","Dique et al. 2003","p079","koala","Phascolarctos cinereus","Phascolarctos cinereus"
"259","Dique et al. 2003","p079","koala","Phascolarctos cinereus","Phascolarctos cinereus"
"260","Lee & Vaughan 2003","p080","black bear","Ursus americanus","Ursus americanus"
"261","Shutler & Clark 2003","p081","tree swallow","Tachycineta bicolor","Tachycineta bicolor"
"262","Shutler & Clark 2003","p081","tree swallow","Tachycineta bicolor","Tachycineta bicolor"
"263","Shutler & Clark 2003","p081","tree swallow","Tachycineta bicolor","Tachycineta bicolor"
"264","Townsend et al. 2003","p082","northern bobwhite","Colinus virginianus","Colinus virginianus"
"265","Pasinelli et al. 2004","p083","red-cockaded woodpecker","Picoides borealis","Picoides borealis"
"266","Pasinelli et al. 2004","p083","red-cockaded woodpecker","Picoides borealis","Picoides borealis"
"267","Pasinelli et al. 2004","p083","red-cockaded woodpecker","Picoides borealis","Picoides borealis"
"268","Pasinelli et al. 2004","p083","red-cockaded woodpecker","Picoides borealis","Picoides borealis"
"269","Pasinelli et al. 2004","p083","red-cockaded woodpecker","Picoides borealis","Picoides borealis"
"270","Pasinelli et al. 2004","p083","red-cockaded woodpecker","Picoides borealis","Picoides borealis"
"271","Kamler et al. 2004","p084","swift fox","Vulpes velox","Vulpes velox"
"272","Withey & Marzluff 2005","p085","american crow","Corvus brachyrhynchos","Corvus brachyrhynchos"
"273","Williams & Rabenold 2005","p086","brown jay","Cyanocorax morio","Cyanocorax morio"
"274","Williams & Rabenold 2005","p086","brown jay","Cyanocorax morio","Cyanocorax morio"
"275","Ward & Weatherhead 2005","p087","yellow-headed blackbird","Xanthocephalus xanthocephalus","Xanthocephalus xanthocephalus"
"276","Ward & Weatherhead 2005","p087","yellow-headed blackbird","Xanthocephalus xanthocephalus","Xanthocephalus xanthocephalus"
"277","Shaw et al. 2006","p088","white-tailed deer","Odocoileus virginianus","Odocoileus virginianus"
"278","Kojola et al. 2006","p089","gray wolf","Canis lupus & Canis lupus arabs","Canis lupus"
"279","Tschirren et al. 2007","p090","great tit","Parus major","Parus major"
"280","Tschirren et al. 2007","p090","great tit","Parus major","Parus major"
"281","Ridley & Raihani 2007","p091","pied babbler","Turdoides bicolor","Turdoides bicolor"
"282","Linkhart & Reynolds 2007","p092","flammulated owl","Otus flammeolus","Otus flammeolus"
"283","Blanco & Cortés 2007","p093","gray wolf","Canis lupus & Canis lupus arabs","Canis lupus"
"284","Blanco & Cortés 2007","p093","gray wolf","Canis lupus & Canis lupus arabs","Canis lupus"
"285","Ausband & Foresman 2007","p094","swift fox","Vulpes velox","Vulpes velox"
"286","Soulsbury et al. 2008","p095","red fox","Vulpes vulpes","Vulpes vulpes"
"287","Soulsbury et al. 2008","p095","red fox","Vulpes vulpes","Vulpes vulpes"
"288","Soulsbury et al. 2008","p095","red fox","Vulpes vulpes","Vulpes vulpes"
"289","Soulsbury et al. 2008","p095","red fox","Vulpes vulpes","Vulpes vulpes"
"290","Soulsbury et al. 2008","p095","red fox","Vulpes vulpes","Vulpes vulpes"
"291","Soulsbury et al. 2008","p095","red fox","Vulpes vulpes","Vulpes vulpes"
"292","Soulsbury et al. 2008","p095","red fox","Vulpes vulpes","Vulpes vulpes"
"293","Soulsbury et al. 2008","p095","red fox","Vulpes vulpes","Vulpes vulpes"
"294","Soulsbury et al. 2008","p095","red fox","Vulpes vulpes","Vulpes vulpes"
"295","Soulsbury et al. 2008","p095","red fox","Vulpes vulpes","Vulpes vulpes"
"296","Eeva et al. 2008","p096","pied flycatcher","Ficedula hypoleuca","Ficedula hypoleuca"
"297","Brown et al. 2008","p097","cliff swallow","Petrochelidon pyrrhonota","Petrochelidon pyrrhonota"
"298","Brown et al. 2008","p097","cliff swallow","Petrochelidon pyrrhonota","Petrochelidon pyrrhonota"
"299","Griesser et al. 2008","p098","siberian jay","Perisoreus infaustus","Perisoreus infaustus"
"300","Goodrich et al. 2008","p099","amur tiger","Panthera tigris & Panthera tigris tigris","Panthera tigris"
"301","Robbins et al. 2009","p100","mountain gorilla","Gorilla beringei beringei","Gorilla beringei beringei"
"302","Pärn et al. 2009","p101","house sparrow","Passer domesticus","Passer domesticus"
"303","Pärn et al. 2009","p101","house sparrow","Passer domesticus","Passer domesticus"
"304","Pärn et al. 2009","p101","house sparrow","Passer domesticus","Passer domesticus"
"305","Pärn et al. 2009","p101","house sparrow","Passer domesticus","Passer domesticus"
"306","Pärn et al. 2009","p101","house sparrow","Passer domesticus","Passer domesticus"
"307","Pärn et al. 2009","p101","house sparrow","Passer domesticus","Passer domesticus"
"308","Pärn et al. 2009","p101","house sparrow","Passer domesticus","Passer domesticus"
"309","Estes-Zumpf & Rachlow 2009","p102","pygmy rabbit","Brachylagus idahoensis","Brachylagus idahoensis"
"310","Estes-Zumpf & Rachlow 2009","p102","pygmy rabbit","Brachylagus idahoensis","Brachylagus idahoensis"
"311","Devillard & Bray 2009","p103","european hare","Lepus europaeus","Lepus europaeus"
"312","Devillard & Bray 2009","p103","european hare","Lepus europaeus","Lepus europaeus"
"313","Johnson et al. 2010","p104","bobcat","Lynx rufus","Lynx rufus"
"314","Chaput-Bardy et al. 2010","p105","banded damselfly","Calopteryx splendens","Calopteryx splendens"
"315","Dykstra et al. 2004","p106","red-shouldered hawk","Buteo lineatus","Buteo lineatus"
"316","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"317","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"318","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"319","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"320","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"321","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"322","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"323","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"324","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"325","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"326","Ferreras et al. 2004","p107","iberian lynx","Lynx pardinus","Lynx pardinus"
"327","Gienapp & Merilä 2011","p108","siberian jay","Perisoreus infaustus","Perisoreus infaustus"
"328","Gienapp & Merilä 2011","p108","siberian jay","Perisoreus infaustus","Perisoreus infaustus"
"329","Coulton et al. 2011","p109","mallard","Anas platyrhynchos","Anas platyrhynchos"
"330","Bloom et al. 2011","p110","red-shouldered hawk","Buteo lineatus","Buteo lineatus"
"331","Selonen & Hanski 2012","p111","siberian flying squirrel","Pteromys volans","Pteromys volans"
"332","Tarwater & Beissinger 2012","p112","green-rumped parrotlet","Forpus passerinus","Forpus passerinus"
"333","Tarwater & Beissinger 2012","p112","green-rumped parrotlet","Forpus passerinus","Forpus passerinus"
"334","Tarwater & Beissinger 2012","p112","green-rumped parrotlet","Forpus passerinus","Forpus passerinus"
"335","Serrano & Tella 2012","p113","lesser kestrel","Falco naumanni","Falco naumanni"
"336","Serrano & Tella 2012","p113","lesser kestrel","Falco naumanni","Falco naumanni"
"337","Briggs et al. 2012","p114","swainson's hawk","Buteo swainsoni","Buteo swainsoni"
"338","Briggs et al. 2012","p114","swainson's hawk","Buteo swainsoni","Buteo swainsoni"
"339","Molina-Morales et al. 2012","p115","common magpie","Pica pica","Pica pica"
"340","Molina-Morales et al. 2012","p115","common magpie","Pica pica","Pica pica"
"341","Molina-Morales et al. 2012","p115","common magpie","Pica pica","Pica pica"
"342","Molina-Morales et al. 2012","p115","common magpie","Pica pica","Pica pica"
"343","Molina-Morales et al. 2012","p115","common magpie","Pica pica","Pica pica"
"344","Avril et al. 2012","p116","european hare","Lepus europaeus","Lepus europaeus"
"345","Avril et al. 2012","p116","european hare","Lepus europaeus","Lepus europaeus"
"346","Avril et al. 2012","p116","european hare","Lepus europaeus","Lepus europaeus"
"347","Avril et al. 2012","p116","european hare","Lepus europaeus","Lepus europaeus"
"348","Waser et al. 2013","p117","banner-tailed kangaroo rat","Dipodomys spectabilis","Dipodomys spectabilis"
"349","Waser et al. 2013","p117","banner-tailed kangaroo rat","Dipodomys spectabilis","Dipodomys spectabilis"
"350","Waser et al. 2013","p117","banner-tailed kangaroo rat","Dipodomys spectabilis","Dipodomys spectabilis"
"351","Waser et al. 2013","p117","banner-tailed kangaroo rat","Dipodomys spectabilis","Dipodomys spectabilis"
"352","Waser et al. 2013","p117","banner-tailed kangaroo rat","Dipodomys spectabilis","Dipodomys spectabilis"
"353","Waser et al. 2013","p117","banner-tailed kangaroo rat","Dipodomys spectabilis","Dipodomys spectabilis"
"354","Waser et al. 2013","p117","banner-tailed kangaroo rat","Dipodomys spectabilis","Dipodomys spectabilis"
"355","Waser et al. 2013","p117","banner-tailed kangaroo rat","Dipodomys spectabilis","Dipodomys spectabilis"
"356","Waser et al. 2013","p117","banner-tailed kangaroo rat","Dipodomys spectabilis","Dipodomys spectabilis"
"357","Waser et al. 2013","p117","banner-tailed kangaroo rat","Dipodomys spectabilis","Dipodomys spectabilis"
"358","Newby et al. 2013","p118","puma","Puma concolor","Puma concolor"
"359","Nevoux et al. 2013","p119","mauritius kestrel","Falco punctatus","Falco punctatus"
"360","Nevoux et al. 2013","p119","mauritius kestrel","Falco punctatus","Falco punctatus"
"361","Nevoux et al. 2013","p119","mauritius kestrel","Falco punctatus","Falco punctatus"
"362","Nevoux et al. 2013","p119","mauritius kestrel","Falco punctatus","Falco punctatus"
"363","Nevoux et al. 2013","p119","mauritius kestrel","Falco punctatus","Falco punctatus"
"364","Nevoux et al. 2013","p119","mauritius kestrel","Falco punctatus","Falco punctatus"
"365","Nevoux et al. 2013","p119","mauritius kestrel","Falco punctatus","Falco punctatus"
"366","Nevoux et al. 2013","p119","mauritius kestrel","Falco punctatus","Falco punctatus"
"367","Nevoux et al. 2013","p119","mauritius kestrel","Falco punctatus","Falco punctatus"
"368","Nevoux et al. 2013","p119","mauritius kestrel","Falco punctatus","Falco punctatus"
"369","Cline et al. 2013","p120","black-throated blue warbler","Setophaga caerulescens","Setophaga caerulescens"
"370","Cline et al. 2013","p120","black-throated blue warbler","Setophaga caerulescens","Setophaga caerulescens"
"371","Martin et al. 2014","p121","black sparrowhawk","Accipiter melanoleucus","Accipiter melanoleucus"
"372","Martin et al. 2014","p121","black sparrowhawk","Accipiter melanoleucus","Accipiter melanoleucus"
"373","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"374","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"375","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"376","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"377","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"378","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"379","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"380","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"381","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"382","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"383","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"384","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"385","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"386","García-Navas et al. 2014","p122","blue tit","Cyanistes caeruleus","Cyanistes caeruleus"
"387","Cotto et al. 2015","p123","common lizard","Zootoca vivipara","Zootoca vivipara"
"388","Cotto et al. 2015","p123","common lizard","Zootoca vivipara","Zootoca vivipara"
"389","Cotto et al. 2015","p123","common lizard","Zootoca vivipara","Zootoca vivipara"
"390","Cotto et al. 2015","p123","common lizard","Zootoca vivipara","Zootoca vivipara"
"391","Cotto et al. 2015","p123","common lizard","Zootoca vivipara","Zootoca vivipara"
"392","Cotto et al. 2015","p123","common lizard","Zootoca vivipara","Zootoca vivipara"
"393","Cotto et al. 2015","p123","common lizard","Zootoca vivipara","Zootoca vivipara"
"394","Cotto et al. 2015","p123","common lizard","Zootoca vivipara","Zootoca vivipara"
"395","Cotto et al. 2015","p123","common lizard","Zootoca vivipara","Zootoca vivipara"
"396","Castaño et al. 2015","p124","black vulture","Aegypius monachus","Aegypius monachus"
"397","van Overveld et al. 2015","p125","great tit","Parus major","Parus major"
"398","van Overveld et al. 2015","p125","great tit","Parus major","Parus major"
"399","van Overveld et al. 2015","p125","great tit","Parus major","Parus major"
"400","van Overveld et al. 2015","p125","great tit","Parus major","Parus major"
"401","van Overveld et al. 2015","p125","great tit","Parus major","Parus major"
"402","van Overveld et al. 2015","p125","great tit","Parus major","Parus major"
"403","van Overveld et al. 2015","p125","great tit","Parus major","Parus major"
"404","van Overveld et al. 2015","p125","great tit","Parus major","Parus major"
"405","Manjerovic & Waterman 2015","p126","cape ground squirrel","Xerus inauris","Xerus inauris"
"406","Fasciolo et al. 2016","p127","eagle owl","Bubo bubo","Bubo bubo"
"407","Fasciolo et al. 2016","p127","eagle owl","Bubo bubo","Bubo bubo"
"408","Dvidian et al. 2016","p128","spotted hyena","Crocuta crocuta","Crocuta crocuta"
"409","Dvidian et al. 2016","p128","spotted hyena","Crocuta crocuta","Crocuta crocuta"
"410","Dvidian et al. 2016","p128","spotted hyena","Crocuta crocuta","Crocuta crocuta"
"411","Pakanen et al. 2016","p129","willow tit","Poecile montanus","Poecile montanus"
"412","Pakanen et al. 2016","p129","willow tit","Poecile montanus","Poecile montanus"
"413","Åkesson et al. 2016","p130","gray wolf","Canis lupus & Canis lupus arabs","Canis lupus"
"414","Åkesson et al. 2016","p130","gray wolf","Canis lupus & Canis lupus arabs","Canis lupus"
"415","Paris et al. 2016","p131","chatham island black robin","Petroica traversi","Petroica traversi"
"416","Paris et al. 2016","p131","chatham island black robin","Petroica traversi","Petroica traversi"
"417","Récapet et al. 2016","p132","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"418","Récapet et al. 2016","p132","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"419","Récapet et al. 2016","p132","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"420","Récapet et al. 2016","p132","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"421","Récapet et al. 2016","p132","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"422","Récapet et al. 2016","p132","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"423","Récapet et al. 2016","p132","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"424","Récapet et al. 2016","p132","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"425","Kapota et al.. 2016","p133","red fox","Vulpes vulpes","Vulpes vulpes"
"426","Kapota et al.. 2016","p133","golden jackal","Canis aureus","Canis aureus"
"427","Kapota et al.. 2016","p133","golden jackal","Canis aureus","Canis aureus"
"428","Kingma et al. 2016","p134","seychelles warbler","Acrocephalus sechellensis","Acrocephalus sechellensis"
"429","Kingma et al. 2016","p134","seychelles warbler","Acrocephalus sechellensis","Acrocephalus sechellensis"
"430","García-Navas et al. 2016","p135","snow vole","Chionomys nivalis","Chionomys nivalis"
"431","García-Navas et al. 2016","p135","snow vole","Chionomys nivalis","Chionomys nivalis"
"432","Walters & Garcia 2016","p136","red-cockaded woodpecker","Picoides borealis","Picoides borealis"
"433","Walters & Garcia 2016","p136","red-cockaded woodpecker","Picoides borealis","Picoides borealis"
"434","Walters & Garcia 2016","p136","red-cockaded woodpecker","Picoides borealis","Picoides borealis"
"435","Walters & Garcia 2016","p136","red-cockaded woodpecker","Picoides borealis","Picoides borealis"
"436","Veenstra & Byrne 1999","p137","sweet potato whitefly","Bemisia tabaci","Bemisia tabaci"
"437","Veenstra & Byrne 1999","p137","sweet potato whitefly","Bemisia tabaci","Bemisia tabaci"
"438","Veenstra & Byrne 1999","p137","sweet potato whitefly","Bemisia tabaci","Bemisia tabaci"
"439","Veenstra & Byrne 1999","p137","sweet potato whitefly","Bemisia tabaci","Bemisia tabaci"
"440","Récapet et al. 2017","p138","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"441","Récapet et al. 2017","p138","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"442","Germain et al. 2017b","p139","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"443","Germain et al. 2017b","p139","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"444","Germain et al. 2017a","p140","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"445","Germain et al. 2017a","p140","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
"446","Germain et al. 2017a","p140","collared flycatcher","Ficedula albicollis","Ficedula albicollis"
